file	original_loc	target_rust_path	status	agent_id	started_at	completed_at	notes
3rdparty\rcheevos\src\rcheevos\rc_validate.h	11	rust\translations\3rdparty\3rdparty/rcheevos/src/rcheevos/rc_validate.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\rcheevos\src\rcheevos\richpresence.c	757	rust\translations\3rdparty\3rdparty/rcheevos/src/rcheevos/richpresence.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\rcheevos\src\rcheevos\runtime_progress.c	844	rust\translations\3rdparty\3rdparty/rcheevos/src/rcheevos/runtime_progress.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\rcheevos\src\rcheevos\runtime.c	680	rust\translations\3rdparty\3rdparty/rcheevos/src/rcheevos/runtime.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\rcheevos\src\rcheevos\trigger.c	275	rust\translations\3rdparty\3rdparty/rcheevos/src/rcheevos/trigger.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\rcheevos\src\rcheevos\value.c	780	rust\translations\3rdparty\3rdparty/rcheevos/src/rcheevos/value.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\rcheevos\src\rhash\cdreader.c	704	rust\translations\3rdparty\3rdparty/rcheevos/src/rhash/cdreader.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\rcheevos\src\rhash\hash.c	1133	rust\translations\3rdparty\3rdparty/rcheevos/src/rhash/hash.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\rcheevos\src\rhash\md5.c	350	rust\translations\3rdparty\3rdparty/rcheevos/src/rhash/md5.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\rcheevos\src\rhash\md5.h	73	rust\translations\3rdparty\3rdparty/rcheevos/src/rhash/md5.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\rcheevos\src\rhash\rc_hash_internal.h	89	rust\translations\3rdparty\3rdparty/rcheevos/src/rhash/rc_hash_internal.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\simpleini\include\ConvertUTF.h	122	rust\translations\3rdparty\3rdparty/simpleini/include/ConvertUTF.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\simpleini\include\SimpleIni.h	3210	rust\translations\3rdparty\3rdparty/simpleini/include/SimpleIni.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\simpleini\src\ConvertUTF.c	537	rust\translations\3rdparty\3rdparty/simpleini/src/ConvertUTF.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\soundtouch\BPMDetect.h	169	rust\translations\3rdparty\3rdparty/soundtouch/soundtouch/BPMDetect.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\soundtouch\FIFOSampleBuffer.h	150	rust\translations\3rdparty\3rdparty/soundtouch/soundtouch/FIFOSampleBuffer.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\soundtouch\FIFOSamplePipe.h	196	rust\translations\3rdparty\3rdparty/soundtouch/soundtouch/FIFOSamplePipe.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\soundtouch\soundtouch_config.h	3	rust\translations\3rdparty\3rdparty/soundtouch/soundtouch/soundtouch_config.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\soundtouch\SoundTouch.h	293	rust\translations\3rdparty\3rdparty/soundtouch/soundtouch/SoundTouch.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\soundtouch\STTypes.h	158	rust\translations\3rdparty\3rdparty/soundtouch/soundtouch/STTypes.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundStretch\SS_CharTypes.h	48	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundStretch/SS_CharTypes.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundStretch\WavFile.cpp	791	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundStretch/WavFile.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundStretch\WavFile.h	226	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundStretch/WavFile.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\AAFilter.cpp	181	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/AAFilter.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\AAFilter.h	77	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/AAFilter.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\BPMDetect.cpp	470	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/BPMDetect.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\cpu_detect_x86.cpp	105	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/cpu_detect_x86.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\cpu_detect.h	49	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/cpu_detect.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\FIFOSampleBuffer.cpp	230	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/FIFOSampleBuffer.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\FIRFilter.cpp	262	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/FIRFilter.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\FIRFilter.h	110	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/FIRFilter.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\InterpolateCubic.cpp	166	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/InterpolateCubic.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\InterpolateCubic.h	59	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/InterpolateCubic.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\InterpolateLinear.cpp	240	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/InterpolateLinear.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\InterpolateLinear.h	82	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/InterpolateLinear.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\InterpolateShannon.cpp	158	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/InterpolateShannon.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\InterpolateShannon.h	64	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/InterpolateShannon.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\mmx_optimized.cpp	311	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/mmx_optimized.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\PeakFinder.cpp	225	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/PeakFinder.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\PeakFinder.h	77	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/PeakFinder.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\RateTransposer.cpp	253	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/RateTransposer.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\RateTransposer.h	130	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/RateTransposer.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\SoundTouch.cpp	439	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/SoundTouch.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\sse_optimized.cpp	294	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/sse_optimized.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\TDStretch.cpp	886	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/TDStretch.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\soundtouch\source\SoundTouch\TDStretch.h	230	rust\translations\3rdparty\3rdparty/soundtouch/source/SoundTouch/TDStretch.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\abi-aarch64.h	148	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/abi-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\assembler-aarch64.h	6588	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/assembler-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\constants-aarch64.h	4110	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/constants-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\cpu-aarch64.h	272	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/cpu-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\cpu-features-auditor-aarch64.h	115	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/cpu-features-auditor-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\debugger-aarch64.h	218	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/debugger-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\decoder-aarch64.h	632	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/decoder-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\decoder-constants-aarch64.h	8969	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/decoder-constants-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\decoder-visitor-map-aarch64.h	2863	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/decoder-visitor-map-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\disasm-aarch64.h	224	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/disasm-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\instructions-aarch64.h	996	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/instructions-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\macro-assembler-aarch64.h	8552	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/macro-assembler-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\operands-aarch64.h	860	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/operands-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\registers-aarch64.h	778	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/registers-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\simulator-aarch64.h	5148	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/simulator-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\aarch64\simulator-constants-aarch64.h	173	rust\translations\3rdparty\3rdparty/vixl/include/vixl/aarch64/simulator-constants-aarch64.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\assembler-base-vixl.h	85	rust\translations\3rdparty\3rdparty/vixl/include/vixl/assembler-base-vixl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\code-buffer-vixl.h	152	rust\translations\3rdparty\3rdparty/vixl/include/vixl/code-buffer-vixl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\code-generation-scopes-vixl.h	293	rust\translations\3rdparty\3rdparty/vixl/include/vixl/code-generation-scopes-vixl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\compiler-intrinsics-vixl.h	140	rust\translations\3rdparty\3rdparty/vixl/include/vixl/compiler-intrinsics-vixl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\cpu-features.h	458	rust\translations\3rdparty\3rdparty/vixl/include/vixl/cpu-features.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\globals-vixl.h	272	rust\translations\3rdparty\3rdparty/vixl/include/vixl/globals-vixl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\invalset-vixl.h	772	rust\translations\3rdparty\3rdparty/vixl/include/vixl/invalset-vixl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\macro-assembler-interface.h	62	rust\translations\3rdparty\3rdparty/vixl/include/vixl/macro-assembler-interface.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\platform-vixl.h	35	rust\translations\3rdparty\3rdparty/vixl/include/vixl/platform-vixl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\pool-manager-impl.h	462	rust\translations\3rdparty\3rdparty/vixl/include/vixl/pool-manager-impl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\pool-manager.h	476	rust\translations\3rdparty\3rdparty/vixl/include/vixl/pool-manager.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vixl\include\vixl\utils-vixl.h	1314	rust\translations\3rdparty\3rdparty/vixl/include/vixl/utils-vixl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_mem_alloc.h	16980	rust\translations\3rdparty\3rdparty/vulkan/include/vk_mem_alloc.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_av1std_decode.h	94	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_av1std_decode.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_av1std_encode.h	124	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_av1std_encode.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_av1std.h	356	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_av1std.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_h264std_decode.h	61	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_h264std_decode.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_h264std_encode.h	124	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_h264std_encode.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_h264std.h	282	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_h264std.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_h265std_decode.h	52	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_h265std_decode.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_h265std_encode.h	135	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_h265std_encode.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_h265std.h	412	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_h265std.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_vp9std_decode.h	55	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_vp9std_decode.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codec_vp9std.h	130	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codec_vp9std.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vk_video\vulkan_video_codecs_common.h	25	rust\translations\3rdparty\3rdparty/vulkan/include/vk_video/vulkan_video_codecs_common.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vk_icd.h	216	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vk_icd.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vk_layer.h	162	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vk_layer.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vk_mem_alloc.h	16980	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vk_mem_alloc.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vk_platform.h	75	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vk_platform.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_android.h	132	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_android.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_beta.h	323	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_beta.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_core.h	22428	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_core.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_directfb.h	47	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_directfb.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_fuchsia.h	240	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_fuchsia.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_ggp.h	48	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_ggp.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_ios.h	39	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_ios.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_macos.h	39	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_macos.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_metal.h	204	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_metal.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_ohos.h	99	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_ohos.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_screen.h	94	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_screen.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_vi.h	39	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_vi.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_wayland.h	47	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_wayland.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_win32.h	312	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_win32.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_xcb.h	48	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_xcb.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_xlib_xrandr.h	39	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_xlib_xrandr.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan_xlib.h	48	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan_xlib.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\vulkan\include\vulkan\vulkan.h	72	rust\translations\3rdparty\3rdparty/vulkan/include/vulkan/vulkan.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winpixeventruntime\include\WinPixEventRuntime\pix3_win.h	359	rust\translations\3rdparty\3rdparty/winpixeventruntime/include/WinPixEventRuntime/pix3_win.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winpixeventruntime\include\WinPixEventRuntime\pix3.h	139	rust\translations\3rdparty\3rdparty/winpixeventruntime/include/WinPixEventRuntime/pix3.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winpixeventruntime\include\WinPixEventRuntime\PIXEvents.h	560	rust\translations\3rdparty\3rdparty/winpixeventruntime/include/WinPixEventRuntime/PIXEvents.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winpixeventruntime\include\WinPixEventRuntime\PIXEventsCommon.h	549	rust\translations\3rdparty\3rdparty/winpixeventruntime/include/WinPixEventRuntime/PIXEventsCommon.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\com_apartment_variable.h	431	rust\translations\3rdparty\3rdparty/winwil/include/wil/com_apartment_variable.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\com.h	3084	rust\translations\3rdparty\3rdparty/winwil/include/wil/com.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\common.h	994	rust\translations\3rdparty\3rdparty/winwil/include/wil/common.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\coroutine.h	848	rust\translations\3rdparty\3rdparty/winwil/include/wil/coroutine.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\cppwinrt_authoring.h	372	rust\translations\3rdparty\3rdparty/winwil/include/wil/cppwinrt_authoring.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\cppwinrt_helpers.h	363	rust\translations\3rdparty\3rdparty/winwil/include/wil/cppwinrt_helpers.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\cppwinrt_wrl.h	72	rust\translations\3rdparty\3rdparty/winwil/include/wil/cppwinrt_wrl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\cppwinrt.h	448	rust\translations\3rdparty\3rdparty/winwil/include/wil/cppwinrt.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\filesystem.h	1219	rust\translations\3rdparty\3rdparty/winwil/include/wil/filesystem.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\nt_result_macros.h	209	rust\translations\3rdparty\3rdparty/winwil/include/wil/nt_result_macros.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\registry_helpers.h	1749	rust\translations\3rdparty\3rdparty/winwil/include/wil/registry_helpers.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\registry.h	3107	rust\translations\3rdparty\3rdparty/winwil/include/wil/registry.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\resource.h	7265	rust\translations\3rdparty\3rdparty/winwil/include/wil/resource.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\result_macros.h	6696	rust\translations\3rdparty\3rdparty/winwil/include/wil/result_macros.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\result_originate.h	124	rust\translations\3rdparty\3rdparty/winwil/include/wil/result_originate.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\result.h	1107	rust\translations\3rdparty\3rdparty/winwil/include/wil/result.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\rpc_helpers.h	201	rust\translations\3rdparty\3rdparty/winwil/include/wil/rpc_helpers.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\safecast.h	367	rust\translations\3rdparty\3rdparty/winwil/include/wil/safecast.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\stl.h	283	rust\translations\3rdparty\3rdparty/winwil/include/wil/stl.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\token_helpers.h	642	rust\translations\3rdparty\3rdparty/winwil/include/wil/token_helpers.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\Tracelogging.h	6355	rust\translations\3rdparty\3rdparty/winwil/include/wil/Tracelogging.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\traceloggingconfig.h	66	rust\translations\3rdparty\3rdparty/winwil/include/wil/traceloggingconfig.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\win32_helpers.h	1098	rust\translations\3rdparty\3rdparty/winwil/include/wil/win32_helpers.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\win32_result_macros.h	190	rust\translations\3rdparty\3rdparty/winwil/include/wil/win32_result_macros.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
3rdparty\winwil\include\wil\windowing.h	160	rust\translations\3rdparty\3rdparty/winwil/include/wil/windowing.rs	translated			2026-06-19T19.07.05	agent-3rdparty-batch
